ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100001,1216534,1st innings,0,119,0/0,0,0,1,0.1,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,5334,Aaron Finch,0,0.0
ipl20,100002,1216534,1st innings,0,118,0/0,0,0,2,0.2,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,5334,Aaron Finch,0,0.0
ipl20,100003,1216534,1st innings,0,118,1/0,0,0,2,0.2,1,1,1,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,5334,Aaron Finch,1,3.0
ipl20,100004,1216534,1st innings,0,117,1/0,0,0,3,0.3,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,5334,Aaron Finch,0,2.0
ipl20,100005,1216534,1st innings,0,116,2/0,0,0,4,0.4,1,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,5334,Aaron Finch,1,3.0
ipl20,100006,1216534,1st innings,0,115,2/0,0,0,5,0.5,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,0,2.4
ipl20,100007,1216534,1st innings,0,114,2/0,0,0,6,0.6,0,0,0,False,,5334,Aaron Finch,Royal Challengers Bangalore,326016,Bhuvneshwar Kumar,Sunrisers Hyderabad,,,1119026,Devdutt Padikkal,0,2.0
ipl20,100101,1216534,1st innings,0,113,6/0,0,0,7,1.1,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,438362,Sandeep Sharma,Sunrisers Hyderabad,,,5334,Aaron Finch,4,5.14
ipl20,100102,1216534,1st innings,0,112,6/0,0,0,8,1.2,0,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,438362,Sandeep Sharma,Sunrisers Hyderabad,,,5334,Aaron Finch,0,4.5
ipl20,100103,1216534,1st innings,0,111,10/0,0,0,9,1.3,4,0,0,False,,1119026,Devdutt Padikkal,Royal Challengers Bangalore,438362,Sandeep Sharma,Sunrisers Hyderabad,,,5334,Aaron Finch,4,6.66
